Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
4.29,NaN,NaN,-1.41194495568143e-06,0,-0.999999932210116,-1,-0.000581450512021597,-1.57880390509244e-05,0.305301237676897,15.2650618838449,0.000281761606211217,-0.00059264670951236,0.239906750117027,0.0507731538875706,0.624871703499592,0.0448717034995924
4.3,NaN,NaN,-1.41194495568143e-06,0,-0.999999934868195,-1,-0.000570983934765718,-8.4088494751728e-06,0.294492308275136,14.7246154137568,0.00351082511597395,-0.000581450512021597,0.253477468591281,0.0508561118308605,0.628567035784829,0.0485670357848295
4.31,NaN,NaN,-1.41194495568143e-06,1,-0.99999993742205,-1,-0.000574592675144924,-1.68969544267327e-05,0.28454113191521,14.2270565957605,0.0158083663148347,-0.000570983934765718,0.223756074513961,0.0432889477929831,0.621788750483105,0.0417887504831052
4.32,NaN,NaN,-1.41194495568143e-06,1,-0.999999939875766,-1,-0.000563439858267128,-2.00652257123571e-05,0.287485428051409,14.3742714025705,0.0110485632917575,-0.000574592675144924,0.235175689014607,0.0447789642299251,0.624619897234305,0.0446198972343047
4.33,NaN,NaN,-1.41194495568143e-06,1,-0.999999942233271,-1,-0.00055255572556807,-2.2608001196075e-05,0.276167212481298,13.8083606240649,0.0326255604325869,-0.000563439858267128,0.244553814235642,0.0405439627460404,0.623988029140469,0.0439880291404691
4.34,NaN,NaN,-1.41194495568143e-06,1,-0.999999944498337,-1,-0.000563004346224513,-2.98119041221922e-05,0.26538327053299,13.2691635266495,0.0645624430404985,-0.00055255572556807,0.256775679224782,0.0397319540796198,0.622613611285427,0.0426136112854272
4.35,NaN,NaN,-1.41194495568143e-06,0,-0.999999946674588,-1,-0.000562063315066703,-2.12147896972846e-05,0.275008062676795,13.7504031338397,0.0361687553639865,-0.000563004346224513,0.214276172169678,0.0418074513485782,0.620001273091806,0.0400012730918064
4.36,NaN,NaN,-1.41194495568143e-06,1,-0.999999948765507,-1,-0.000549297789890541,-2.30079165642392e-05,0.27472882440235,13.7364412201175,0.0362566043520192,-0.000562063315066703,0.249859536244304,0.0433236698376639,0.621277217206731,0.0412772172067315
4.37,NaN,NaN,-1.41194495568143e-06,1,-0.99999995077444,-1,-0.000558713588985684,-2.98304344596952e-05,0.262223862306158,13.1111931153079,0.0761015625174871,-0.000549297789890541,0.238161507037915,0.0424890561690924,0.619726734083518,0.0397267340835184
4.38,NaN,NaN,-1.41194495568143e-06,1,-0.999999952704602,-1,-0.000561442821109986,-3.34499400467228e-05,0.270814172600608,13.5407086300304,0.0476849773676728,-0.000558713588985684,0.221010424420478,0.0409330003890319,0.620064887145808,0.040064887145808
4.39,NaN,NaN,-1.41194495568143e-06,1,-0.999999954559081,-1,-0.000553124964419383,-3.3603864122157e-05,0.273210485726681,13.6605242863341,0.041345333836767,-0.000561442821109986,0.237795739273325,0.0411704197182204,0.620405812215048,0.0404058122150477
4.4,NaN,NaN,-1.41194495568143e-06,1,-0.999999956340845,-1,-0.000565709793713987,-3.87818058393242e-05,0.265128226389336,13.2564113194668,0.0665337349890304,-0.000553124964419383,0.211311733854123,0.0362530460211199,0.618398029044739,0.038398029044739
4.41,NaN,NaN,-1.41194495568143e-06,1,-0.999999958052745,-1,-0.000576270552108425,-4.22973151052747e-05,0.277005778545043,13.8502889272521,0.0325643059436129,-0.000565709793713987,0.261587975094014,0.0403046339278492,0.621145830066712,0.0411458300667122
4.42,NaN,NaN,-1.41194495568143e-06,1,-0.99999995969752,-1,-0.00057094331364334,-4.11694152665983e-05,0.287237486132916,14.3618743066458,0.0139575122728322,-0.000576270552108425,0.247136814702903,0.0341396641841308,0.615704737881146,0.0357047378811465
4.43,NaN,NaN,-1.41194495568143e-06,1,-0.999999961277803,-1,-0.000584270511105952,-4.46448890620835e-05,0.282005459127166,14.1002729563583,0.0223911281380604,-0.00057094331364334,0.219020995325551,0.0337007919549837,0.614615940957391,0.0346159409573915
4.44,NaN,NaN,-1.41194495568143e-06,1,-0.999999962796122,-1,-0.000600729371484291,-4.80492923085228e-05,0.29513606784278,14.756803392139,0.00599259960420435,-0.000584270511105952,0.252693264377997,0.0339532140408249,0.616920177095418,0.0369201770954185
4.45,NaN,NaN,-1.41194495568143e-06,1,-0.999999964254907,-1,-0.000597423964030945,-4.61768053570814e-05,0.311833642355437,15.5916821177719,0.00625835297205866,-0.000600729371484291,0.244631674789154,0.029302756609713,0.616737053109491,0.0367370531094913
4.46,NaN,NaN,-1.41194495568143e-06,1,-0.999999965656492,-1,-0.000609365544144246,-4.80984985872416e-05,0.308533980710141,15.426699035507,0.00412579012994565,-0.000597423964030945,0.239531603797291,0.0337778470636269,0.615038807282214,0.0350388072822139
4.47,NaN,NaN,-1.41194495568143e-06,1,-0.99999996700312,-1,-0.000630041918101399,-5.15213812140948e-05,0.320913823491095,16.0456911745547,0.0153746670986126,-0.000609365544144246,0.228022549086793,0.0331214401061694,0.61732756897509,0.0373275689750902
4.48,NaN,NaN,-1.41194495568143e-06,0,-0.999999968296946,-1,-0.000628525598557799,-4.00829433612282e-05,0.34291757391061,17.1458786955305,0.0636616113675194,-0.000630041918101399,0.226202099921343,0.0308307312745125,0.614745084362598,0.0347450843625979
4.49,NaN,NaN,-1.41194495568143e-06,0,-0.999999969540041,-1,-0.000632859869338824,-2.98035124890842e-05,0.342182807605438,17.1091403802719,0.0592369001863712,-0.000628525598557799,0.26374937382822,0.0259894292615656,0.615675513417747,0.0356755134177471
4.5,NaN,NaN,-1.41194495568143e-06,0,-0.999999970734393,-1,-0.00064620133291091,-2.05086819963443e-05,0.34779618706879,17.3898093534395,0.0753367205184208,-0.000632859869338824,0.219788724155324,0.0268073802168822,0.617098479090093,0.0370984790900932
4.51,NaN,NaN,-1.41194495568143e-06,1,-0.999999971881914,-1,-0.000630920148658132,-2.16560956824615e-05,0.363474370836398,18.1737185418199,0.13441058833859,-0.00064620133291091,0.256855130936143,0.0240146525772815,0.61146480328862,0.0314648032886198
4.52,NaN,NaN,-1.41194495568143e-06,1,-0.99999997298444,-1,-0.000622060824862991,-2.39498105509139e-05,0.346347782733215,17.3173891366608,0.0702385498546796,-0.000630920148658132,0.214456657676336,0.0241804982346414,0.61147288113051,0.0314728811305105
4.53,NaN,NaN,-1.41194495568143e-06,1,-0.999999974043735,-1,-0.000633369213984327,-3.01974406694597e-05,0.336471846711394,16.8235923355697,0.0422234020063338,-0.000622060824862991,0.25674922212601,0.0264583993991687,0.614684325646144,0.0346843256461436
4.54,NaN,NaN,-1.41194495568143e-06,0,-0.999999975061495,-1,-0.000626640189815947,-2.08581239122273e-05,0.348325144484847,17.4162572242423,0.0771125406551699,-0.000633369213984327,0.222252184770101,0.0222482156631484,0.61138686069579,0.0313868606957896
4.55,NaN,NaN,-1.41194495568143e-06,1,-0.999999976039348,-1,-0.000614006275298092,-2.25444481216829e-05,0.341719775869528,17.0859887934764,0.0562206501083032,-0.000626640189815947,0.225744695007067,0.0198198785310324,0.612482682203724,0.0324826822037239
4.56,NaN,NaN,-1.41194495568143e-06,1,-0.999999976978858,-1,-0.000624379526417282,-2.89306417956846e-05,0.327905229336494,16.3952614668247,0.0233754914377491,-0.000614006275298092,0.234229158130811,0.0224641695206639,0.613443421163218,0.0334434211632179
4.57,NaN,NaN,-1.41194495568143e-06,0,-0.99999997788153,-1,-0.000621027456671525,-1.98079018015001e-05,0.338576953261338,16.9288476630669,0.047936184842128,-0.000624379526417282,0.233319432819245,0.0196638712298526,0.612881196583018,0.0328811965830177
4.58,NaN,NaN,-1.41194495568143e-06,1,-0.999999978748808,-1,-0.000605255443396463,-2.10162586682421e-05,0.335698208452788,16.7849104226394,0.0402022898217355,-0.000621027456671525,0.222974476561108,0.0176199716669698,0.610348719140653,0.030348719140653
4.59,NaN,NaN,-1.41194495568143e-06,1,-0.999999979582079,-1,-0.000613577315966833,-2.72977344513952e-05,0.318723589040519,15.9361794520259,0.00916916825942618,-0.000605255443396463,0.250083127903479,0.016949850072071,0.610998358985774,0.0309983589857743
4.6,NaN,NaN,-1.41194495568143e-06,0,-0.999999980382677,-1,-0.000613599720373379,-1.84463072961441e-05,0.327055504581596,16.3527752290798,0.0220435076854218,-0.000613577315966833,0.226097180137888,0.0157205837144801,0.608296409877534,0.0282964098775336
4.61,NaN,NaN,-1.41194495568143e-06,1,-0.999999981151883,-1,-0.000595540381007149,-1.93951598607615e-05,0.327809551603133,16.3904775801566,0.0231231668064498,-0.000613599720373379,0.216857534065927,0.0159263544646027,0.60661578689428,0.0266157868942801
4.62,NaN,NaN,-1.41194495568143e-06,1,-0.999999981890928,-1,-0.000600864079261351,-2.54088120253527e-05,0.308677160680555,15.4338580340278,0.00104553265566175,-0.000595540381007149,0.236657480618064,0.0132087444044168,0.609686969823355,0.0296869698233553
4.63,NaN,NaN,-1.41194495568143e-06,1,-0.999999982600995,-1,-0.000603964756507007,-2.95626966725215e-05,0.313748897966514,15.6874448983257,0.00435728739003097,-0.000600864079261351,0.212282776512336,0.0121107530956049,0.606969351538194,0.0269693515381935
4.64,NaN,NaN,-1.41194495568143e-06,1,-0.99999998328322,-1,-0.000591016997914941,-2.93000683628475e-05,0.316672154820835,15.8336077410418,0.00736261907758351,-0.000603964756507007,0.245748449019847,0.0125671637506058,0.606297371199592,0.0262973711995918
4.65,NaN,NaN,-1.41194495568143e-06,1,-0.999999983938694,-1,-0.000598359930225264,-3.36304249905144e-05,0.303211050201184,15.1605525100592,0.000554880718857804,-0.000591016997914941,0.258189750422047,0.0123300857502613,0.606423642181457,0.026423642181457
4.66,NaN,NaN,-1.41194495568143e-06,1,-0.999999984568467,-1,-0.000608977957001941,-3.77562080461648e-05,0.310479338151488,15.5239669075744,0.00288212192789184,-0.000598359930225264,0.243737458082757,0.0104446517423153,0.608075148148131,0.0280751481481311
4.67,NaN,NaN,-1.41194495568143e-06,1,-0.999999985173546,-1,-0.000600101727527137,-3.66616974880916e-05,0.321315087531914,16.0657543765957,0.0139713187133794,-0.000608977957001941,0.230666009613977,0.0083762727395466,0.605821984068009,0.0258219840680088
4.68,NaN,NaN,-1.41194495568143e-06,1,-0.9999999857549,-1,-0.000607468753011648,-3.93471218230191e-05,0.312059195975077,15.6029597987539,0.00425292427100175,-0.000600101727527137,0.240251990690864,0.0087584778638409,0.604610574816301,0.0246105748163011
4.69,NaN,NaN,-1.41194495568143e-06,1,-0.999999986313458,-1,-0.000623632555660154,-4.33681756858594e-05,0.319591362158602,15.9795681079301,0.0119410579705169,-0.000607468753011648,0.250845245319366,0.00643273117868595,0.605956792912944,0.0259567929129444
4.7,NaN,NaN,-1.41194495568143e-06,1,-0.999999986850115,-1,-0.000618200952740422,-4.18319919991671e-05,0.336585220228087,16.8292610114044,0.0446985783538793,-0.000623632555660154,0.250356165820926,0.00614187402176739,0.60510947214556,0.0251094721455603
4.71,NaN,NaN,-1.41194495568143e-06,1,-0.999999987365729,-1,-0.000623913595228299,-4.29905561698441e-05,0.330840221228062,16.5420110614031,0.0312263064103657,-0.000618200952740422,0.237803851532419,0.00536537728907219,0.604853282404159,0.0248532824041594
4.72,NaN,NaN,-1.41194495568143e-06,1,-0.999999987861126,-1,-0.000643780364568182,-4.68551416903385e-05,0.336920641758456,16.8460320879228,0.0454723388624516,-0.000623913595228299,0.212402656074608,0.00416740833458897,0.604022006994999,0.0240220069949988
4.73,NaN,NaN,-1.41194495568143e-06,1,-0.999999988337098,-1,-0.00064158960339547,-4.51903914244575e-05,0.358511849786085,17.9255924893043,0.116627379131558,-0.000643780364568182,0.248390722997724,0.0026861775328973,0.600995319520126,0.0209953195201258
4.74,NaN,NaN,-1.41194495568143e-06,1,-0.999999988794407,-1,-0.000644405363551522,-4.48994184799811e-05,0.356200290919872,17.8100145459936,0.107285873036221,-0.00064158960339547,0.225367414050889,0.00185077712247922,0.601603688200501,0.0216036882005008
4.75,NaN,NaN,-1.41194495568143e-06,1,-0.999999989233785,-1,-0.000666141910331344,-4.84833360015128e-05,0.359374342945066,17.9687171472533,0.119704263075139,-0.000644405363551522,0.255083104969787,0.0010286772125098,0.600594599466595,0.0205945994665955
4.76,NaN,NaN,-1.41194495568143e-06,1,-0.999999989655934,-1,-0.000667195840395151,-4.70730966258333e-05,0.383849970081899,19.1924985040949,0.237591270897922,-0.000666141910331344,0.247012320459458,5.00594251037482e-05,0.600271992725932,0.0202719927259321
4.77,NaN,NaN,-1.41194495568143e-06,0,-0.999999990061531,-1,-0.000666392492573594,-3.57079480088553e-05,0.385193209672873,19.2596604836437,0.24478505882547,-0.000667195840395151,0.256416119822248,0.00107148681848921,0.603503413657993,0.0235034136579932
4.78,NaN,NaN,-1.41194495568143e-06,1,-0.999999990451224,-1,-0.000683322124539736,-3.99486562821414e-05,0.385248012041556,19.2624006020778,0.243387412714303,-0.000666392492573594,0.241197881712745,0.00218186536222833,0.6003552326848,0.0203552326847998
4.79,NaN,NaN,-1.41194495568143e-06,0,-0.999999990825637,-1,-0.000683532348738444,-2.91346888580867e-05,0.404771946414862,20.2385973207431,0.364059702966801,-0.000683322124539736,0.23117372680678,0.00273052308330992,0.603276637904222,0.0232766379042216
4.8,NaN,NaN,-1.41194495568143e-06,1,-0.999999991185369,-1,-0.000670007246840209,-2.86679807842824e-05,0.405999411142045,20.2999705571022,0.371266439961734,-0.000683532348738444,0.223610217254381,0.00387935102438262,0.600642733344877,0.0206427333448775
4.81,NaN,NaN,-1.41194495568143e-06,0,-0.999999991530995,-1,-0.0006820438019772,-1.91152296870089e-05,0.39008147359668,19.504073679834,0.270554341951743,-0.000670007246840209,0.232595140463939,0.00459805914757315,0.603561966841985,0.0235619668419851
4.82,NaN,NaN,-1.41194495568143e-06,1,-0.99999999186307,-1,-0.000676183091442935,-2.21921412319358e-05,0.405148021070528,20.2574010535264,0.365265093883123,-0.0006820438019772,0.24675632237573,0.0060675491215497,0.606038743918698,0.026038743918698
4.83,NaN,NaN,-1.41194495568143e-06,1,-0.999999992182123,-1,-0.000657314076524347,-2.21132085871507e-05,0.39791806395218,19.895903197609,0.318145060977381,-0.000676183091442935,0.213466887355581,0.00712328350955795,0.603434123904102,0.0234341239041022
4.84,NaN,NaN,-1.41194495568143e-06,1,-0.999999992488666,-1,-0.000663723664413427,-2.7146601009528e-05,0.375971984270746,18.7985992135373,0.192993563713593,-0.000657314076524347,0.219729615381874,0.00752192307395541,0.60412440383831,0.0241244038383103
4.85,NaN,NaN,-1.41194495568143e-06,1,-0.99999999278319,-1,-0.000666438589294471,-3.03705614412076e-05,0.382910234347752,19.1455117173876,0.229738583567664,-0.000663723664413427,0.216618193583184,0.00901135440023373,0.603241454428269,0.0232414544282687
4.86,NaN,NaN,-1.41194495568143e-06,1,-0.999999993066165,-1,-0.000651052297872283,-2.94004176502443e-05,0.385772380094659,19.2886190047329,0.245842970882386,-0.000666438589294471,0.222277486464698,0.0108950627067413,0.605803911258446,0.0258039112584463
4.87,NaN,NaN,-1.41194495568143e-06,1,-0.999999993338045,-1,-0.000657927335614194,-3.3102299814249e-05,0.368188396462302,18.4094198231151,0.15573301914042,-0.000651052297872283,0.24668797957638,0.0115246000442303,0.603504778293828,0.0235047782938278
4.88,NaN,NaN,-1.41194495568143e-06,0,-0.999999993599264,-1,-0.000667450315107423,-2.3226915926239e-05,0.375709461849696,18.7854730924848,0.192295098148629,-0.000657927335614194,0.204673047991267,0.0130121980771687,0.606273826148723,0.0262738261487235
4.89,NaN,NaN,-1.41194495568143e-06,1,-0.99999999385024,-1,-0.000648595445330955,-2.30114771618305e-05,0.387587296464897,19.3793648232448,0.255821730989742,-0.000667450315107423,0.236400427815365,0.0122185767721421,0.607245231015305,0.027245231015305
4.9,NaN,NaN,-1.41194495568143e-06,1,-0.999999994091376,-1,-0.000648502107045824,-2.66478977550746e-05,0.365960087406454,18.2980043703227,0.145337769039803,-0.000648595445330955,0.245350338569845,0.0146710628688703,0.605583339515046,0.0255833395150462
4.91,NaN,NaN,-1.41194495568143e-06,0,-0.999999994323056,-1,-0.000657918281358479,-1.75122063586657e-05,0.36553787541661,18.2768937708305,0.143608905929544,-0.000648502107045824,0.213432968185554,0.0137622156359414,0.608164945977731,0.0281649459777308
4.92,NaN,NaN,-1.41194495568143e-06,1,-0.999999994545652,-1,-0.000637949507975788,-1.82432920757738e-05,0.377075819340393,18.8537909670196,0.198609492242078,-0.000657918281358479,0.211069769389191,0.0152913026491335,0.608350642437263,0.0283506424372627
4.93,NaN,NaN,-1.41194495568143e-06,1,-0.99999999475952,-1,-0.000631636026628354,-2.1674329278901e-05,0.354424017244552,17.7212008622276,0.0980968546558542,-0.000637949507975788,0.227919524553112,0.0178260892534742,0.607915399222812,0.027915399222812
4.94,NaN,NaN,-1.41194495568143e-06,1,-0.999999994965003,-1,-0.000640729000669564,-2.76112791236664e-05,0.34713474068051,17.3567370340255,0.0727646866536974,-0.000631636026628354,0.242097609708351,0.0188020149171342,0.605612875861472,0.0256128758614724
4.95,NaN,NaN,-1.41194495568143e-06,1,-0.999999995162428,-1,-0.000628863375883711,-2.79692490281391e-05,0.356717713284002,17.8358856642001,0.107070425509488,-0.000640729000669564,0.197948763206842,0.0190444597965263,0.607595020621684,0.0275950206216845
4.96,NaN,NaN,-1.41194495568143e-06,1,-0.999999995352112,-1,-0.000623698433817659,-2.96976567303808e-05,0.343555087290676,17.1777543645338,0.0619025122063183,-0.000628863375883711,0.238961111312221,0.0182252405363576,0.608380753188687,0.0283807531886869
4.97,NaN,NaN,-1.41194495568143e-06,1,-0.999999995534358,-1,-0.000637830663801615,-3.52006816858837e-05,0.337772549401617,16.8886274700809,0.0458915103730912,-0.000623698433817659,0.217478738157548,0.0220019613259542,0.608763758893511,0.0287637588935108
4.98,NaN,NaN,-1.41194495568143e-06,1,-0.999999995709458,-1,-0.000633010261023272,-3.55052752587673e-05,0.352846107127001,17.64230535635,0.0932752508846877,-0.000637830663801615,0.241078980375424,0.0229596401761041,0.609124713478012,0.0291247134780119
4.99,NaN,NaN,-1.41194495568143e-06,1,-0.999999995877693,-1,-0.00062787734368638,-3.57225212481311e-05,0.347485545184903,17.3742772592451,0.0749009473650645,-0.000633010261023272,0.213303835464543,0.0221802775840424,0.610816520347657,0.0308165203476569
5,NaN,NaN,-1.41194495568143e-06,1,-0.999999996039331,-1,-0.000644911698338267,-4.06078768060797e-05,0.341831432374957,17.0915716187479,0.0576054288684328,-0.00062787734368638,0.207378197058593,0.0243993966559769,0.610790891572348,0.0307908915723482
5.01,NaN,NaN,-1.41194495568143e-06,1,-0.999999996194631,-1,-0.000646313756878364,-4.10942660333326e-05,0.360300895572213,18.0150447786107,0.122740103531171,-0.000644911698338267,0.218511081053278,0.0226764654022803,0.610093983766959,0.030093983766959
5.02,NaN,NaN,-1.41194495568143e-06,0,-0.999999996343842,-1,-0.000640460259512794,-3.05358213107726e-05,0.36183573793829,18.0917868969145,0.129172096642189,-0.000646313756878364,0.19927008584022,0.0221238909092223,0.610039978785298,0.0300399787852977
5.03,NaN,NaN,-1.41194495568143e-06,1,-0.999999996487202,-1,-0.000653645323598923,-3.55140804656168e-05,0.356168304816241,17.808415240812,0.105169103532582,-0.000640460259512793,0.219224891528833,0.0278964407073038,0.609008509239663,0.0290085092396628
5.04,NaN,NaN,-1.41194495568143e-06,1,-0.99999999662494,-1,-0.000656365787692678,-3.73112263616058e-05,0.370608358048776,18.5304179024388,0.167589771858925,-0.000653645323598923,0.203577333163181,0.0253645834563171,0.612675154581489,0.0326751545814893
5.05,NaN,NaN,-1.41194495568143e-06,0,-0.999999996757278,-1,-0.000646035922093869,-2.70305652980753e-05,0.37355749690957,18.6778748454785,0.182041033716937,-0.000656365787692678,0.188627572914632,0.0280160985124199,0.612070844542997,0.0320708445429971
5.06,NaN,NaN,-1.41194495568143e-06,1,-0.999999996884427,-1,-0.000655158052652324,-3.19413581203359e-05,0.362721144496947,18.1360572248473,0.13140763480682,-0.000646035922093869,0.223566339570133,0.0279941696337122,0.613755514654221,0.0337555146542212
5.07,NaN,NaN,-1.41194495568143e-06,0,-0.999999997006591,-1,-0.000660162297605604,-2.22097612313359e-05,0.372641922878075,18.6320961439038,0.176989146312562,-0.000655158052652324,0.207544095177186,0.030367516366768,0.612356109126795,0.0323561091267951
5.08,NaN,NaN,-1.41194495568143e-06,1,-0.999999997123964,-1,-0.000641013724854311,-2.22649036983612e-05,0.379237241919172,18.9618620959586,0.209852098353311,-0.000660162297605604,0.223378652709097,0.0318502352115717,0.615538556704576,0.035538556704576
5.09,NaN,NaN,-1.41194495568143e-06,1,-0.999999997236735,-1,-0.000644660082578822,-2.70094965981589e-05,0.357495615446168,17.8747807723084,0.10986832003386,-0.000641013724854311,0.193945640469613,0.0296379085297177,0.61191628790864,0.0319162879086395
5.1,NaN,NaN,-1.41194495568143e-06,0,-0.999999997345084,-1,-0.000651066064053333,-1.78760655621116e-05,0.361174696479238,18.0587348239619,0.124908644148791,-0.000644660082578822,0.221056453144594,0.0321806964682061,0.614235267881472,0.0342352678814724
5.11,NaN,NaN,-1.41194495568143e-06,1,-0.999999997449185,-1,-0.000630240314563163,-1.84792292088411e-05,0.36921382038853,18.4606910194265,0.160116203905999,-0.000651066064053333,0.204980593906922,0.032094301527565,0.616139409103862,0.0361394091038623
5.12,NaN,NaN,-1.41194495568143e-06,1,-0.999999997549204,-1,-0.000628451623034754,-2.30450616898482e-05,0.345870755468132,17.2935377734066,0.0686945565996921,-0.000630240314563163,0.213312944698551,0.0353218773764215,0.617323360938207,0.0373233609382076
5.13,NaN,NaN,-1.41194495568143e-06,1,-0.999999997645301,-1,-0.000636027796100262,-2.86150886842342e-05,0.343518088101695,17.1759044050848,0.0615420038641161,-0.000628451623034754,0.208366579850476,0.0371771425648271,0.614413796275596,0.0344137962755961
5.14,NaN,NaN,-1.41194495568143e-06,0,-0.99999999773763,-1,-0.000622455732517701,-1.9407421304365e-05,0.351399968421807,17.5699984210903,0.0874955405482826,-0.000636027796100262,0.198046209095122,0.0344757851724384,0.614829680933137,0.0348296809331368
5.15,NaN,NaN,-1.41194495568143e-06,1,-0.999999997826339,-1,-0.000617347055665909,-2.30712561647211e-05,0.337281687849998,16.8640843924999,0.0441612286106675,-0.000622455732517701,0.206322355956919,0.038825589747392,0.615275075764496,0.0352750757644958
5.16,NaN,NaN,-1.41194495568143e-06,1,-0.999999997911569,-1,-0.000627080574137934,-2.92557034225646e-05,0.331449623957619,16.5724811978809,0.0305294702285542,-0.000617347055665909,0.180612482041684,0.0363636916302195,0.616763220662175,0.036763220662175
5.17,NaN,NaN,-1.41194495568143e-06,1,-0.999999997993458,-1,-0.000616416607870454,-2.97137383770659e-05,0.341495979201343,17.0747989600672,0.0559837795595259,-0.000627080574137934,0.183595344961569,0.0380700445728396,0.618054414917416,0.0380544149174162
5.18,NaN,NaN,-1.41194495568143e-06,0,-0.999999998072135,-1,-0.000612737104021105,-2.05923179102116e-05,0.329901777683302,16.4950888841651,0.0277071382382188,-0.000616416607870454,0.194914143978513,0.0371103264827604,0.616280105807095,0.0362801058070952
5.19,NaN,NaN,-1.41194495568143e-06,1,-0.999999998147728,-1,-0.000622299077624438,-2.72571008442237e-05,0.326708410196297,16.3354205098149,0.0211226518315409,-0.000612737104021105,0.184851476941313,0.0364231213823414,0.614897589728768,0.0348975897287675
5.2,NaN,NaN,-1.41194495568143e-06,1,-0.999999998220357,-1,-0.000613841944568012,-2.85963924833297e-05,0.336455072414893,16.8227536207447,0.0423580903987889,-0.000622299077624438,0.184720223945443,0.039437432983581,0.616922012617511,0.0369220126175107
5.21,NaN,NaN,-1.41194495568143e-06,1,-0.999999998290137,-1,-0.00060615096826612,-2.97980374444847e-05,0.327232577640915,16.3616288820457,0.0224625409114549,-0.000613841944568012,0.189166300759831,0.0360329347055637,0.614291932331978,0.0342919323319781
5.22,NaN,NaN,-1.41194495568143e-06,1,-0.999999998357182,-1,-0.000620289969918786,-3.56387010514778e-05,0.318958559311,15.94792796555,0.00995317339635317,-0.000606150968266119,0.185360019983733,0.0430191751485814,0.616473763314484,0.0364737633144841
5.23,NaN,NaN,-1.41194495568143e-06,1,-0.999999998421598,-1,-0.000619690968937003,-3.6943829729167e-05,0.333591565038641,16.679578251932,0.0363132480145612,-0.000620289969918786,0.178918914184361,0.0401630690333347,0.617154343832813,0.0371543438328127
5.24,NaN,NaN,-1.41194495568143e-06,1,-0.999999998483488,-1,-0.000613008601907666,-3.6661897761849e-05,0.332838949294373,16.6419474647186,0.0347833953983564,-0.000619690968937003,0.205539980076169,0.0446955274975005,0.617402296065362,0.0374022960653616
5.25,NaN,NaN,-1.41194495568143e-06,1,-0.999999998542951,-1,-0.000629450508036485,-4.15680918545925e-05,0.325690061921858,16.2845030960929,0.0206042545665163,-0.000613008601907666,0.175660938422517,0.0461647911033335,0.619259783158923,0.0392597831589234
5.26,NaN,NaN,-1.41194495568143e-06,1,-0.999999998600083,-1,-0.000635503865818219,-4.30393567221912e-05,0.343074094160785,17.1537047080393,0.062084415067408,-0.000629450508036485,0.20577999948471,0.043275168265791,0.617375453245159,0.0373754532451591
5.27,NaN,NaN,-1.41194495568143e-06,1,-0.999999998654974,-1,-0.000629061633208092,-4.15790988018142e-05,0.349616263096009,17.4808131548005,0.0831111323984761,-0.000635503865818219,0.169444746730267,0.0421869986198672,0.620646172506495,0.0406461725064951
5.28,NaN,NaN,-1.41194495568143e-06,1,-0.999999998707714,-1,-0.000645739722240636,-4.53457763959279e-05,0.34264733089688,17.132366544844,0.0608321361572472,-0.000629061633208092,0.164318644149885,0.0431274528041957,0.618350289374172,0.0383502893741716
5.29,NaN,NaN,-1.41194495568143e-06,0,-0.999999998758385,-1,-0.000657357835673325,-3.43679209834856e-05,0.360834752520229,18.0417376260114,0.125743315488273,-0.000645739722240636,0.166340841265688,0.0494764732515276,0.620595306876243,0.040595306876243
5.3,NaN,NaN,-1.41194495568143e-06,1,-0.999999998807069,-1,-0.000644451541032157,-3.32826955209474e-05,0.374946939562656,18.7473469781328,0.188591189544052,-0.000657357835673325,0.170572276346846,0.0426657521280212,0.61833220400432,0.0383322040043205
5.31,NaN,NaN,-1.41194495568143e-06,1,-0.999999998853845,-1,-0.000653783850668931,-3.70918098280025e-05,0.360403273725335,18.0201636862668,0.122222247598057,-0.000644451541032157,0.183514669850529,0.0472409937991351,0.619013214054904,0.039013214054904
5.32,NaN,NaN,-1.41194495568143e-06,1,-0.999999998898786,-1,-0.000664912636411701,-4.04342412280334e-05,0.370630591204042,18.5315295602021,0.167884063562881,-0.000653783850668931,0.161409123215478,0.0485084751030562,0.619378464059291,0.0393784640592907
5.33,NaN,NaN,-1.41194495568143e-06,1,-0.999999998941965,-1,-0.000654693302484346,-3.87100069088958e-05,0.383119966935223,19.1559983467611,0.23219222956194,-0.000664912636411701,0.181937120469347,0.0447299407729497,0.62132848349365,0.0413284834936498
5.34,NaN,NaN,-1.41194495568143e-06,1,-0.999999998983452,-1,-0.000662842804720454,-4.11477114695515e-05,0.371528108976149,18.5764054488074,0.172372925190497,-0.000654693302484346,0.16520704932854,0.0511163143138785,0.621575453770582,0.0415754537705823
5.35,NaN,NaN,-1.41194495568143e-06,1,-0.999999999023311,-1,-0.000679082638817397,-4.47057481561773e-05,0.380665878187325,19.0332939093662,0.219021404985803,-0.000662842804720454,0.162879435393492,0.0443545437256476,0.622108391125421,0.0421083911254208
5.36,NaN,NaN,-1.41194495568143e-06,1,-0.999999999061608,-1,-0.000671555014784377,-4.25895654071219e-05,0.399322156098229,19.9661078049114,0.329126090765566,-0.000679082638817397,0.153150317192114,0.0516606882297564,0.617051836788718,0.0370518367887179
