Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,chi,G11,G22,rho,delta
4.03,NaN,NaN,-0.00034877994288117,1,-0.999999808207718,-1,-0.0130016170921154,-9.00789028740688e-05,24.4335102607725,22.2122820552477,0.0138328498835435,-0.0129842702651677,0.0200178851505059,0.193304476628233,0.0720859419498514,0.634342756863521,0.0543427568635211
4.04,NaN,NaN,-0.00034877994288117,0,-0.999999815728,-1,-0.0130336549264603,4.54573589056804e-05,24.4900561425312,22.2636874023011,0.0128947676298617,-0.0130016170921154,0.0200178851505059,0.211466008145068,0.0678443920556392,0.633906715984815,0.0539067159848149
4.05,NaN,NaN,-0.00034877994288117,1,-0.999999822953408,-1,-0.012997892592081,6.18263688893728e-06,24.6518455396606,22.4107686724187,0.00886313497816211,-0.0130336549264603,0.0200178851505059,0.226595031800063,0.0683944817304388,0.63334478271086,0.0533447827108601
4.06,NaN,NaN,-0.00034877994288117,1,-0.999999829895504,-1,-0.0129818033810445,-2.9692728499747e-05,24.5049217184052,22.2772015621866,0.0118575671099452,-0.012997892592081,0.0200178851505059,0.224923582331003,0.0802228873885237,0.63399894582868,0.0539989458286804
4.07,NaN,NaN,-0.00034877994288117,1,-0.999999836565396,-1,-0.0129836679419133,-6.30601789680959e-05,24.4335076495951,22.2122796814501,0.0135938770195477,-0.0129818033810445,0.0200178851505059,0.195436158898021,0.0753747705825051,0.63752404255319,0.05752404255319
4.08,NaN,NaN,-0.00034877994288117,1,-0.999999842973758,-1,-0.0130022143634554,-9.1493625039111e-05,24.430524709859,22.2095679180536,0.0139166401308964,-0.0129836679419133,0.0200178851505059,0.186595096773183,0.0771379668968604,0.631467010136305,0.0514670101363052
4.09,NaN,NaN,-0.00034877994288117,1,-0.999999849130844,-1,-0.0130349589616115,-0.000117824681652694,24.4918844850536,22.2653495318669,0.0128698799312004,-0.0130022143634554,0.0200178851505059,0.224380320313641,0.0667956893544308,0.635021612533462,0.0550216125334619
4.1,NaN,NaN,-0.00034877994288117,0,-0.999999855046508,-1,-0.0130808363434763,2.08195766998792e-05,24.6075859326851,22.3705326660773,0.010875719020261,-0.0130349589616115,0.0200178851505059,0.193950187178844,0.0763085180597294,0.632718640758458,0.0527186407584582
4.11,NaN,NaN,-0.00034877994288117,1,-0.999999860730216,-1,-0.0130573457187829,-1.59238046138076e-05,24.8231004756731,22.5664549778846,0.00630439886437836,-0.0130808363434763,0.0200178851505059,0.199393205605285,0.0621146476374316,0.634895848726095,0.0548958487260953
4.12,NaN,NaN,-0.00034877994288117,1,-0.999999866191062,-1,-0.013052250275371,-4.88565471225922e-05,24.7229092894234,22.475372081294,0.00806088736684056,-0.0130573457187829,0.0200178851505059,0.195331142934886,0.0633735588540195,0.633471551317137,0.0534715513171366
