Time,Event,EventTime,U,Beta,G1_1,G1_2,X1_1,X1_2,XX1,SS,gg1,z1,G11,G22,rho,delta
2.4,NaN,NaN,0.000112323376401376,1,-0.46211715726001,-0.99959314604389,-0.00734361844111078,-0.00453216736334339,1476.80542219523,2953.61084439046,839.873316452962,0.0446158925593108,0.257009002668851,0.123642940950102,0.663190764507044,0.0831907645070442
2.5,1,0.3,-3.66701062230726e-05,1,-0.477700012168498,-0.999710396447816,-0.0285480168974727,0.000599117519354978,36.6581691499909,73.3163382999817,0,-0.00734361844111078,0.211686826046885,0.112918945320759,0.654249380231649,0.0742493802316489
2.6,1,0.1,-0.000139846985547829,1,-0.492987966675324,-0.999793860182703,-0.0241705543322007,0.0026786081089211,592.177201822501,1184.354403645,0,-0.0285480168974727,0.184935697136591,0.130278929463002,0.655904440349939,0.0759044403499388
2.7,NaN,NaN,-0.000139846985547829,0,-0.507977432897896,-0.999853271436724,-0.000457302851045199,0.00240307073466529,430.985056872588,861.970113745176,26.2645597029869,-0.0241705543322007,0.151920841144627,0.138718019900767,0.659177542779489,0.0791775427794891
2.8,1,0.2,-1.69031034942477e-06,1,-0.522665429685821,-0.999895560754711,0.0116777798108158,-8.50446461406881e-05,0.675772116546263,1.35154423309253,0,-0.000457302851045199,0.120967909831909,0.124041557875842,0.657664471576403,0.0776644715764025
2.9,1,0.1,5.79791344646132e-05,1,-0.537049566998035,-0.999925662125794,0.0110107438662771,-0.00136235811936701,98.8701102249812,197.740220449962,0,0.0116777798108158,0.0902969979865918,0.135390789331618,0.658005696819055,0.0780056968190549
3,NaN,NaN,5.79791344646132e-05,1,-0.551128028538147,-0.999947087940426,-5.71298818338884e-05,-0.0012054500946163,89.6426595203374,179.285319040675,0.674352094510983,0.0110107438662771,0.0555854220749302,0.140541690404092,0.647203464543219,0.0672034645432189
3.1,1,0.2,-1.62284955054262e-07,1,-0.564899552846225,-0.999962338479094,-0.00606591781229863,-0.000118808796242932,0.0947337758636651,0.18946755172733,0,-5.71298818338884e-05,0.0260092856752449,0.142372661408918,0.654441409706753,0.0744414097067531
3.2,1,0.1,-2.97216910935497e-05,0,-0.578363413044506,-0.999973193501615,-0.00659882145218531,0.000603619612120509,26.5646126812548,53.1292253625097,0,-0.00606591781229863,0.00364148257922439,0.135307966446997,0.643203739150674,0.0632037391506743
3.3,NaN,NaN,-2.97216910935497e-05,1,-0.591519395431817,-0.999980919856282,-0.00137650467607199,0.000533401569587728,32.0151476696756,64.0302953393511,0.571535414011034,-0.00659882145218531,0.0373419783256567,0.142519790241587,0.647504263799988,0.0675042637999881
3.4,1,0.2,-6.32754496447323e-06,1,-0.604367777117164,-0.999986419282604,0.00181012931075482,1.80765388175528e-05,1.47588000830798,2.95176001661595,0,-0.00137650467607199,0.0584179355593513,0.133272287641594,0.653575081027611,0.0735750810276106
3.5,1,0.1,8.88584909643967e-06,1,-0.616909302877065,-0.999990333629477,0.00186907256096807,-0.000392792704655221,2.36907569378956,4.73815138757913,0,0.00181012931075482,0.0920149586481981,0.13417436146324,0.647252870050252,0.067252870050252
3.6,NaN,NaN,8.88584909643967e-06,1,-0.629145161414036,-0.999993119754748,-0.000606337252803646,-0.000336708678218642,2.6245975820958,5.2491951641916,0.0338758075701129,0.00186907256096807,0.117007542751004,0.125041194585591,0.645904659920607,0.065904659920607
3.7,1,0.2,-2.48766863951262e-06,1,-0.641076961185346,-0.999995102840761,-0.00203493126067966,-5.50268211556588e-05,0.250672688202327,0.501345376404654,0,-0.000606337252803646,0.127785662178752,0.112110223803443,0.64717303426919,0.0671730342691897
3.8,1,0.1,-9.95584864499305e-06,1,-0.65270670596199,-0.999996514344928,-0.00222460984443742,-1.06867014367414e-05,2.9861411939476,5.9722823878952,0,-0.00203493126067966,0.151527095122567,0.100879770538765,0.646908599540799,0.0669085995407989
3.9,NaN,NaN,-9.95584864499305e-06,1,-0.664036770267849,-0.999997519012918,-0.00181051296178088,4.85290540315967e-05,3.58113529651544,7.16227059303089,0.054306780701002,-0.00222460984443742,0.167970360203891,0.0884557882980764,0.646113033232537,0.0661130332325365
4,NaN,NaN,-9.95584864499305e-06,1,-0.675069874838608,-0.999998234106392,-0.000755531294760014,6.72380686155057e-05,2.38403535200728,4.76807070401457,0.0690990548615538,-0.00181051296178088,0.207650482599748,0.088095236474361,0.635523880444261,0.0555238804442615
4.1,1,0.3,-3.49173797111368e-06,1,-0.685809062229095,-0.999998743089017,-0.000357391379633757,-0.000131705079313894,0.419509320208486,0.839018640416972,0,-0.000755531294760014,0.219553539170941,0.0764338128039473,0.632456761274011,0.0524567612740108
4.2,1,0.1,-1.72319598363655e-06,1,-0.696257672686681,-0.999999105367902,-0.000962784168225173,-0.000155867387690553,0.0883021327583691,0.176604265516738,0,-0.000357391379633757,0.202022893833814,0.0536853386249739,0.627907310266758,0.0479073102667578
4.3,NaN,NaN,-1.72319598363655e-06,0,-0.706419320397235,-0.999999363227341,-0.00129937615261503,9.61060972241537e-05,0.655759334250643,1.31151866850129,0.527548424827343,-0.000962784168225173,0.235513099834506,0.045118398599302,0.624643648129437,0.0446436481294369
4.4,1,0.2,-5.81669289672652e-06,1,-0.716297870199024,-0.999999546764077,-0.000644490909197926,-6.65510299434958e-05,1.23762079339326,2.47524158678652,0,-0.00129937615261503,0.24440689407429,0.0339688497294761,0.617419279061549,0.0374192790615492
4.5,1,0.1,-2.98804938654095e-06,1,-0.725897414849081,-0.9999996774001,-0.000916631689407931,-0.000142854785323494,0.29619062150671,0.592381243013419,0,-0.000644490909197926,0.256259715521667,0.0294874690296479,0.613699352384268,0.0336993523842685
